eventID,eventDate,year,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,type,geodeticDatum,samplingProtocol,scientificName,scientificNameID,occurrenceStatus,occurrenceID,sex,lifeStage,organismQuantity,organismQuantityType,basisOfRecord,institutionCode,collectionCode,catalogNumber,preparations
npmsdd-33-1569,2000-06/07,2000,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1569-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1570,2001-06/07,2001,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1570-p,unspecified,NA,25,individuals,PreservedSpecimen, , , , 
npmsdd-33-1570,2001-06/07,2001,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1570-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1570,2001-06/07,2001,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1570-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1570,2001-06/07,2001,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1570-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1570,2001-06/07,2001,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1570-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1570,2001-06/07,2001,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1570-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1571,2002-06/07,2002,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1571-p,unspecified,NA,23,individuals,PreservedSpecimen, , , , 
npmsdd-33-1571,2002-06/07,2002,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1571-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1571,2002-06/07,2002,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1571-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1571,2002-06/07,2002,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1571-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1571,2002-06/07,2002,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1571-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1572,2003-06/07,2003,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1572-p,unspecified,NA,12,individuals,PreservedSpecimen, , , , 
npmsdd-33-1572,2003-06/07,2003,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1572-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1572,2003-06/07,2003,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1572-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1573,2004-06/07,2004,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1573-p,unspecified,NA,26,individuals,PreservedSpecimen, , , , 
npmsdd-33-1573,2004-06/07,2004,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1573-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1573,2004-06/07,2004,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1573-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1573,2004-06/07,2004,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1573-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1573,2004-06/07,2004,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1573-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1573,2004-06/07,2004,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1573-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1574,2005-06/07,2005,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1574-p,unspecified,NA,50,individuals,PreservedSpecimen, , , , 
npmsdd-33-1574,2005-06/07,2005,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1574-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1574,2005-06/07,2005,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1574-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1574,2005-06/07,2005,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1574-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1574,2005-06/07,2005,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1574-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1574,2005-06/07,2005,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1574-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1574,2005-06/07,2005,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1574-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1575,2006-06/07,2006,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1575-p,unspecified,NA,38,individuals,PreservedSpecimen, , , , 
npmsdd-33-1575,2006-06/07,2006,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1575-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1575,2006-06/07,2006,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1575-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1575,2006-06/07,2006,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1575-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1575,2006-06/07,2006,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-33-1575-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1575,2006-06/07,2006,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1575-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1575,2006-06/07,2006,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1575-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1575,2006-06/07,2006,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1575-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1575,2006-06/07,2006,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1575-pr8,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1576,2007-06/07,2007,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1576-p,unspecified,NA,29,individuals,PreservedSpecimen, , , , 
npmsdd-33-1576,2007-06/07,2007,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1576-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1576,2007-06/07,2007,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1576-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1576,2007-06/07,2007,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1576-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1576,2007-06/07,2007,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-33-1576-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1577,2008-06/07,2008,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1577-p,unspecified,NA,15,individuals,PreservedSpecimen, , , , 
npmsdd-33-1577,2008-06/07,2008,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1577-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1577,2008-06/07,2008,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1577-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1577,2008-06/07,2008,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,present,npmsdd-33-1577-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1577,2008-06/07,2008,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1577-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1577,2008-06/07,2008,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-33-1577-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1577,2008-06/07,2008,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1577-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1577,2008-06/07,2008,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1577-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1577,2008-06/07,2008,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1577-pr8,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1577,2008-06/07,2008,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1577-pr9,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1578,2009-06/07,2009,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1578-p,unspecified,NA,15,individuals,PreservedSpecimen, , , , 
npmsdd-33-1578,2009-06/07,2009,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1578-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1578,2009-06/07,2009,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1578-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1578,2009-06/07,2009,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1578-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1578,2009-06/07,2009,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1578-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1578,2009-06/07,2009,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1578-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1578,2009-06/07,2009,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1578-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1578,2009-06/07,2009,48.00865857151073,-180,"LINESTRING (-180.00000 38.00000, -180.00000 58.00000)",1111892.3264239517,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1578-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
